"Country","All.types","Beer","Wine","Spirits","other"
"Afghanistan",0.02,0.01,0,0.02,0
"Albania",4.77,1.57,1.17,1.94,0.08
"Algeria",0.56,0.31,0.14,0.1,0
"Andorra",9.97,3.33,4.32,2.32,0
"Angola",5.65,3.66,1.24,0.7,0.05
"Antigua and Barbuda",8.45,2.79,1.55,3.84,0.27
"Argentina",8.42,3.36,3.38,0.81,0.87
"Armenia",3.84,0.46,0.2,3.16,0
"Australia",9.52,3.76,3.66,1.22,0.88
"Azerbaijan",0.84,0.3,0.13,0.4,0
"Bahamas",8.65,3.39,1.44,3.56,0.26
"Bahrain",2.16,0.39,0.13,1,0.64
"Bangladesh",0.01,0,0,0,0
"Barbados",9.15,3.44,0.96,4.58,0.17
"Belarus",10.09,2.29,0.21,4.62,2.97
"Belgium",10.36,4.6,3.97,1.47,0.32
"Belize",6.2,4.29,0.12,1.65,0.14
"Benin",1.55,0.99,0.15,0.2,0.21
"Bolivia (Plurinational State of)",3.61,2.65,0.15,0.76,0.06
"Bosnia and Herzegovina",4.33,3.28,0.37,0.54,0.14
"Botswana",6.22,2.99,1.46,0.27,1.49
"Brazil",6.97,4.45,0.25,2.24,0.03
"Brunei Darussalam",0.64,0.64,0,0,0
"Bulgaria",11.3,4.22,1.96,4.99,0.13
"Burkina Faso",4.87,0.88,0.13,0.24,3.62
"C̫te d'Ivoire",4.79,1.05,0.24,0.01,3.49
"Cabo Verde",4.12,2.27,1.85,0,0
"Cambodia",3.32,2.92,0,0.39,0
"Cameroon",6.5,2.83,0.09,0.01,3.57
"Canada",8,3.7,2,2,0.3
"Central African Republic",1.68,0.43,0.01,0,1.23
"Chad",0.69,0.48,0.01,0.04,0.16
"Chile",7.89,2.85,2.61,2.43,0
"China",5.74,1.76,0.17,3.81,0
"Colombia",4.43,3.13,0.05,1.23,0.02
"Congo",4.86,4.1,0.23,0.5,0.03
"Costa Rica",3.63,2.31,0.27,1.02,0.03
"Croatia",9.89,4.5,3.68,1.34,0.36
"Cuba",4.6,1.78,0.23,2.57,0.02
"Cyprus",9.55,2.84,2.71,4,0
"Czechia",12.82,6.9,2.67,3.25,0
"Democratic People's Republic of Korea",3.35,0.09,0,3.26,0
"Democratic Republic of the Congo",1.39,0.54,0.01,0.01,0.83
"Denmark",9.38,3.49,4.21,1.68,0
"Djibouti",0.37,0.1,0.06,0.2,0
"Dominican Republic",6.14,3.49,0.24,2.34,0.07
"Ecuador",3.67,3,0.05,0.6,0.02
"Egypt",0.18,0.11,0.01,0.06,0
"El Salvador",2.57,1.17,0.04,1.35,0
"Equatorial Guinea",9.85,8.17,1.68,0,0
"Estonia",16.64,5.44,1.23,8.37,1.6
"Ethiopia",1.43,0.78,0,0.12,0.53
"Fiji",2.21,1.54,0.03,0.64,0
"Finland",8.51,4.13,1.75,1.84,0.79
"France",11.87,2.16,7.09,2.42,0.2
"Gabon",9.54,7.28,0.88,1.27,0.1
"Gambia",2.96,0.25,0.06,0,2.65
"Georgia",7.44,1.37,3.1,2.97,0.01
"Germany",11.99,5.66,3.84,2.49,0
"Ghana",1.56,0.44,0.1,0.13,0.89
"Greece",6.64,2.04,3.08,1.44,0.08
"Grenada",8.67,3.57,0.62,4.16,0.33
"Guatemala",1.62,0.9,0.04,0.67,0
"Guinea",0.34,0.31,0.03,0,0
"Guinea-Bissau",2.81,0.39,0.88,0.39,1.16
"Guyana",4.75,1.86,0.02,2.85,0.03
"Haiti",5.81,0.13,0.02,5.65,0.01
"Honduras",2.84,1.33,0.03,1.47,0
"India",3,0.21,0,2.79,0
"Indonesia",0.28,0.05,0.22,0.01,0
"Iran (Islamic Republic of)",0.01,0,0,0.01,0
"Iraq",0.17,0.12,0,0.04,0
"Ireland",10.93,5.14,3.06,1.97,0.77
"Israel",2.61,1.41,0.11,1.05,0.04
"Italy",7.14,1.78,4.61,0.74,0
"Jamaica",3.33,1.16,0.17,1.82,0.19
"Japan",6.86,1.25,0.38,2.74,2.49
"Jordan",0.37,0.07,0.01,0.29,0.01
"Kazakhstan",5.92,1.78,0.38,3.76,0
"Kenya",1.86,0.74,0.03,0.4,0.69
"Kiribati",0.36,0.36,0,0,0
"Kuwait",0.01,0,0,0.01,0
"Kyrgyzstan",4.7,0.59,0.09,4.02,0
"Lao People's Democratic Republic",6.81,3.41,0,3.39,0
"Latvia",10.82,4.8,1.24,4.13,0.65
"Lebanon",1.18,0.38,0.19,0.59,0.02
"Lesotho",2.88,1.65,0.09,0.3,0.83
"Liberia",3.51,0.33,0.06,3.1,0.02
"Lithuania",14.42,6.28,1.03,5.35,1.76
"Luxembourg",11.83,3.91,5.47,2.46,0
"Madagascar",0.87,0.46,0.08,0.34,0
"Malawi",2,0.18,0.02,0.23,1.58
"Malaysia",0.64,0.39,0.13,0.11,0.01
"Maldives",1.32,0.41,0.49,0.42,0
"Mali",0.58,0.09,0.01,0,0.48
"Malta",7.75,2.96,2.21,2.16,0.42
"Mauritania",0,0,0,0,0
"Mauritius",2.58,1.39,0.4,0.79,0
"Mexico",5.28,4.01,0.11,1.14,0.03
"Micronesia (Federated States of)",1.59,0.92,0.13,0.52,0.01
"Mongolia",5.66,2.47,0.1,3.09,0
"Montenegro",6.41,0.69,2.76,2.83,0.13
"Morocco",0.38,0.16,0.16,0.07,0
"Mozambique",1.23,0.96,0.11,0.15,0.01
"Myanmar",1.6,0.36,0.16,1.08,0
"Namibia",7.83,4.71,0.81,1.08,1.22
"Nepal",0.58,0.18,0.29,0.12,0
"Netherlands",8.03,3.83,2.88,1.32,0
"New Zealand",8.87,3.35,2.97,2.53,0.03
"Nicaragua",3.73,1.45,0.03,2.25,0
"Niger",0.11,0.05,0.01,0.04,0
"Nigeria",9.62,0.76,0.04,0.06,8.76
"Norway",5.97,2.57,2.22,1.03,0.15
"Oman",0.39,0.16,0.02,0.22,0
"Pakistan",0.04,0,0,0.04,0
"Panama",6.92,5.37,0.24,1.3,0.02
"Papua New Guinea",0.71,0.68,0.02,0.02,0
"Paraguay",5.63,3.13,0.81,1.63,0.06
"Peru",5.1,3.06,0.41,1.62,0
"Philippines",4.41,1.12,0.02,3.26,0
"Poland",10.48,5.83,0.89,3.76,0
"Portugal",10.54,2.69,6.54,0.82,0.48
"Qatar",1.26,0.33,0.13,0.79,0.01
"Republic of Korea",9.06,2.01,0.17,0.64,6.24
"Republic of Moldova",9.39,1.52,5.25,2.43,0.19
"Romania",10.4,5.78,2.92,1.7,0
"Russian Federation",8.41,3.49,0.87,3.36,0.69
"Rwanda",6.91,1.02,0.01,0.19,5.68
"Saint Kitts and Nevis",8.8,4.15,0.58,3.88,0.19
"Saint Lucia",9.66,3.36,1.28,4.87,0.14
"Saint Vincent and the Grenadines",7.25,2.6,0.27,4.21,0.17
"Samoa",1.97,1.86,0.12,0,0
"Sao Tome and Principe",4.85,0.96,3.89,0,0
"Saudi Arabia",0.08,0,0,0.08,0
"Senegal",0.25,0.14,0.08,0.02,0
"Serbia",9.13,2.95,3.89,2.28,0.01
"Seychelles",11.5,7.92,2.57,0.72,0.28
"Sierra Leone",3.42,0.14,0.04,0,3.25
"Singapore",1.8,1.25,0.27,0.25,0.03
"Slovakia",10.78,3.44,2.61,4.27,0.47
"Slovenia",11.49,5.73,4.9,0.86,0
"Solomon Islands",0.98,0.94,0.03,0,0
"Somalia",0,0,0,0,0
"South Africa",7.12,3.94,1.3,1.31,0.56
"Spain",8.26,4.51,1.55,2.21,0
"Sri Lanka",2.72,0.36,0.01,2.31,0.04
"Suriname",4.69,2.05,0.15,2.36,0.14
"Swaziland",7.38,1.81,1.19,0,4.37
"Sweden",7.16,2.62,3.42,1.01,0.11
"Switzerland",9.62,3.17,4.58,1.76,0.12
"Syrian Arab Republic",0.23,0.03,0,0.2,0
"Tajikistan",0.9,0.36,0.01,0.53,0
"Thailand",6.57,1.86,0.18,4.53,0
"The former Yugoslav republic of Macedonia",4.68,1.67,2.15,0.84,0.03
"Timor-Leste",0.56,0.38,0.18,0,0
"Togo",1.66,0.61,0.26,0.3,0.48
"Trinidad and Tobago",6.87,3.73,0.25,2.77,0.13
"Tunisia",1.42,1.04,0.33,0.05,0
"Turkey",1.4,0.8,0.13,0.47,0
"Turkmenistan",3.39,0.87,1.22,1.3,0
"Uganda",7.63,0.84,0.01,0.23,6.54
"Ukraine",5.75,2.46,0.32,2.56,0.4
"United Arab Emirates",2.03,0.21,0.14,1.68,0.01
"United Kingdom of Great Britain and Northern Ireland",9.82,3.49,3.48,2.13,0.73
"United Republic of Tanzania",6.16,0.75,0.02,0.1,5.28
"Uruguay",9.03,3.18,3.94,1.91,0
"Uzbekistan",1.61,0.55,0.14,0.91,0
"Vanuatu",0.85,0.33,0.22,0.31,0
"Venezuela (Bolivarian Republic of)",5.98,4.7,0.01,1.22,0.05
"Viet Nam",2.92,2.67,0.02,0.23,0
"Yemen",0.04,0.03,0,0,0
"Zambia",2.89,1.05,0.08,0.01,1.75
"Zimbabwe",3.55,2.23,0.05,0.43,0.85
