"Country","Region","Happiness.Score","Economy.GDP.per.Capita","Health.Life.Expectancy","PISA.Performance.Mean.Mathematics","PISA.Performance.Mean.Reading","PISA.Performance.Mean.Science","PISA.Performance.Mean","Alcohol.Consumption.All.Types"
"Albania","Central and Eastern Europe",4.959,0.87867,0.81325,413.157,405.2588,427.225,415.2136,4.77
"Algeria","Middle East and Northern Africa",5.605,0.93929,0.61766,359.6062,349.8593,375.7451,361.736866666667,0.56
"Argentina","Latin America and Caribbean",6.574,1.05351,0.78723,409.0333,425.3031,432.2262,422.187533333333,8.42
"Australia","Australia and New Zealand",7.284,1.33358,0.93156,493.8962,502.9006,509.9939,502.263566666667,9.52
"Austria","Western Europe",7.2,1.33723,0.89042,496.7423,484.8656,495.0375,492.215133333333,11.4
"Belgium","Western Europe",6.937,1.30782,0.89667,506.9844,498.5242,501.9997,502.502766666667,10.36
"Brazil","Latin America and Caribbean",6.983,0.98124,0.69702,377.0695,407.3486,400.6821,395.0334,6.97
"Bulgaria","Central and Eastern Europe",4.218,1.01216,0.76649,441.1899,431.7175,445.772,439.5598,11.3
"Canada","North America",7.427,1.32629,0.90563,515.6474,526.6678,527.7047,523.339966666667,8
"Chile","Latin America and Caribbean",6.67,1.10715,0.85857,422.6714,458.5709,446.9561,442.7328,7.89
"Colombia","Latin America and Caribbean",6.477,0.91861,0.69077,389.6438,424.9052,415.7288,410.0926,4.43
"Costa Rica","Latin America and Caribbean",7.226,0.95578,0.86027,400.2534,427.4875,419.608,415.782966666667,3.63
"Croatia","Central and Eastern Europe",5.759,1.08254,0.78805,464.0401,486.8632,475.3912,475.4315,9.89
"Cyprus","Western Europe",5.689,1.20813,0.92356,437.1443,442.8443,432.5964,437.528333333333,9.55
"Czech Republic","Central and Eastern Europe",6.505,1.17898,0.84483,492.3254,487.2501,492.83,490.801833333333,12.82
"Denmark","Western Europe",7.527,1.32548,0.87464,511.0876,499.8146,501.9369,504.2797,9.38
"Dominican Republic","Latin America and Caribbean",4.885,0.89537,0.66825,327.702,357.7377,331.6388,339.026166666667,6.14
"Estonia","Central and Eastern Europe",5.429,1.15174,0.77361,519.5291,519.1429,534.1937,524.288566666667,16.64
"Finland","Western Europe",7.406,1.29025,0.88911,511.0769,526.4247,530.6612,522.720933333333,8.51
"France","Western Europe",6.575,1.27778,0.94579,492.9204,499.3061,494.9776,495.7347,11.87
"Georgia","Central and Eastern Europe",4.297,0.7419,0.72926,403.8332,401.2881,411.1315,405.4176,7.44
"Germany","Western Europe",6.75,1.32792,0.89186,505.9713,509.1041,509.1406,508.072,11.99
"Greece","Western Europe",4.857,1.15406,0.88213,453.6299,467.0395,454.8288,458.4994,6.64
"Hungary","Central and Eastern Europe",4.8,1.12094,0.75905,476.8309,469.5233,476.7475,474.367233333333,10.9
"Iceland","Western Europe",7.561,1.30232,0.94784,488.0332,481.5255,473.2301,480.9296,7.66
"Indonesia","Southeastern Asia",5.399,0.82827,0.63793,386.1096,397.2595,403.0997,395.4896,0.28
"Ireland","Western Europe",6.94,1.33596,0.89533,503.722,520.8148,502.5751,509.0373,10.93
"Israel","Middle East and Northern Africa",7.278,1.22857,0.91387,469.6695,478.9606,466.5528,471.727633333333,2.61
"Italy","Western Europe",5.948,1.25114,0.95446,489.7287,484.758,480.5468,485.011166666667,7.14
"Japan","Eastern Asia",5.987,1.27074,0.99111,532.4399,515.9585,538.3948,528.931066666667,6.86
"Jordan","Middle East and Northern Africa",5.192,0.90198,0.69639,380.259,408.1022,408.6691,399.0101,0.37
"Kazakhstan","Central and Eastern Europe",5.855,1.12254,0.64368,459.816,427.141,456.4836,447.813533333333,5.92
"Latvia","Central and Eastern Europe",5.098,1.11312,0.72437,482.3051,487.7581,490.225,486.762733333333,10.82
"Lebanon","Middle East and Northern Africa",4.839,1.02564,0.83947,396.2497,346.549,386.4854,376.428033333333,1.18
"Lithuania","Central and Eastern Europe",5.833,1.14723,0.73128,478.3834,472.4066,475.4089,475.399633333333,14.42
"Luxembourg","Western Europe",6.946,1.56391,0.91894,485.7706,481.4391,482.8064,483.3387,11.83
"Macedonia","Central and Eastern Europe",5.007,0.91851,0.73545,371.3114,351.7415,383.6824,368.911766666667,4.68
"Malaysia","Southeastern Asia",5.77,1.12486,0.72394,446.1098,430.5782,442.9475,439.8785,0.64
"Malta","Western Europe",6.302,1.2074,0.88721,478.6448,446.6661,464.7819,463.364266666667,7.75
"Mexico","Latin America and Caribbean",7.187,1.02054,0.81444,408.0235,423.2765,415.7099,415.669966666667,5.28
"Moldova","Central and Eastern Europe",5.889,0.59448,0.61826,419.6635,416.2293,427.9978,421.296866666667,9.39
"Montenegro","Central and Eastern Europe",5.192,0.97438,0.72521,417.9341,426.8845,411.3136,418.710733333333,6.41
"Netherlands","Western Europe",7.378,1.32944,0.89284,512.2528,502.9591,508.5748,507.9289,8.03
"New Zealand","Australia and New Zealand",7.286,1.25018,0.90837,495.2233,509.2707,513.3035,505.9325,8.87
"Norway","Western Europe",7.522,1.459,0.88521,501.7298,513.1912,498.4811,504.467366666667,5.97
"Peru","Latin America and Caribbean",5.824,0.90019,0.73017,386.5606,397.5414,396.6836,393.5952,5.1
"Poland","Central and Eastern Europe",5.791,1.12555,0.77903,504.4693,505.6971,501.4353,503.867233333333,10.48
"Portugal","Western Europe",5.102,1.15991,0.87519,491.627,498.1289,501.1001,496.952,10.54
"Qatar","Middle East and Northern Africa",6.611,1.69042,0.79733,402.4007,401.8874,417.6112,407.299766666667,1.26
"Republic of Korea","Eastern Asia",5.984,1.24461,0.96538,524.1062,517.4367,515.8099,519.1176,9.06
"Republic of Korea","Eastern Asia",5.984,1.24461,0.96538,524.1062,517.4367,515.8099,519.1176,3.35
"Russian Federation","Central and Eastern Europe",5.716,1.13764,0.66926,494.06,494.6278,486.631,491.772933333333,8.41
"Singapore","Southeastern Asia",6.798,1.52186,1.02525,564.1897,535.1002,555.5747,551.621533333333,1.8
"Slovakia","Central and Eastern Europe",5.995,1.16891,0.78902,475.2301,452.5143,460.7749,462.839766666667,10.78
"Slovenia","Central and Eastern Europe",5.848,1.18498,0.87337,509.9196,505.2159,512.8636,509.333033333333,11.49
"Spain","Western Europe",6.329,1.23011,0.95562,485.8432,495.5764,492.7861,491.4019,8.26
"Sweden","Western Europe",7.364,1.33171,0.91087,493.9181,500.1556,493.4224,495.832033333333,7.16
"Switzerland","Western Europe",7.587,1.39651,0.94143,521.2506,492.1982,505.5058,506.3182,9.62
"Thailand","Southeastern Asia",6.455,0.9669,0.7385,415.4638,409.1301,421.3373,415.3104,6.57
"Trinidad and Tobago","Latin America and Caribbean",6.168,1.21183,0.61483,417.2434,427.2733,424.5905,423.035733333333,6.87
"Tunisia","Middle East and Northern Africa",4.739,0.88113,0.73793,366.818,361.0555,386.4034,371.425633333333,1.42
"Turkey","Middle East and Northern Africa",5.332,1.06098,0.73172,420.454,428.3351,425.4895,424.759533333333,1.4
"United Arab Emirates","Middle East and Northern Africa",6.901,1.42727,0.80925,427.4827,433.5423,436.7311,432.585366666667,2.03
"United Kingdom","Western Europe",6.867,1.26637,0.90943,492.4785,497.9719,509.2215,499.890633333333,9.82
"United States","North America",7.119,1.39451,0.86179,469.6285,496.9351,496.2424,487.602,8.78
"Uruguay","Latin America and Caribbean",6.485,1.06166,0.8116,417.9919,436.5721,435.363,429.975666666667,9.03
"Vietnam","Southeastern Asia",5.36,0.63216,0.74676,494.5183,486.7738,524.6445,501.978866666667,2.92
